enrollment_id,date,present
ENR8725,2025-02-09,True
ENR8725,2025-02-16,True
ENR8726,2024-12-10,True
ENR8726,2024-12-17,False
ENR8726,2024-12-24,True
ENR8726,2024-12-31,True
ENR8726,2025-01-07,True
ENR8726,2025-01-14,True
ENR8726,2025-01-21,True
ENR8726,2025-01-28,True
ENR8726,2025-02-04,True
ENR8727,2025-03-28,True
ENR8727,2025-04-04,True
ENR8727,2025-04-11,False
ENR8727,2025-04-18,True
ENR8727,2025-04-25,True
ENR8727,2025-05-02,True
ENR8727,2025-05-09,True
ENR8727,2025-05-16,True
ENR8727,2025-05-23,True
ENR8727,2025-05-30,True
ENR8727,2025-06-06,True
ENR8727,2025-06-13,True
ENR8727,2025-06-20,True
ENR8727,2025-06-27,True
ENR8727,2025-07-04,True
ENR8728,2024-09-29,True
ENR8728,2024-10-06,True
ENR8728,2024-10-13,True
ENR8728,2024-10-20,True
ENR8728,2024-10-27,True
ENR8728,2024-11-03,False
ENR8728,2024-11-10,True
ENR8728,2024-11-17,True
ENR8728,2024-11-24,True
ENR8728,2024-12-01,True
ENR8728,2024-12-08,True
ENR8729,2025-06-01,True
ENR8729,2025-06-08,True
ENR8729,2025-06-15,True
ENR8729,2025-06-22,True
ENR8729,2025-06-29,True
ENR8729,2025-07-06,True
ENR8729,2025-07-13,True
ENR8729,2025-07-20,True
ENR8729,2025-07-27,True
ENR8729,2025-08-03,True
ENR8729,2025-08-10,True
ENR8729,2025-08-17,True
ENR8729,2025-08-24,True
ENR8730,2025-03-05,True
ENR8730,2025-03-12,True
ENR8730,2025-03-19,True
ENR8730,2025-03-26,True
ENR8730,2025-04-02,False
ENR8730,2025-04-09,True
ENR8730,2025-04-16,True
ENR8730,2025-04-23,True
ENR8730,2025-04-30,True
ENR8731,2024-10-18,True
ENR8731,2024-10-25,True
ENR8731,2024-11-01,False
ENR8731,2024-11-08,True
ENR8731,2024-11-15,True
ENR8731,2024-11-22,True
ENR8731,2024-11-29,True
ENR8731,2024-12-06,True
ENR8731,2024-12-13,True
ENR8731,2024-12-20,True
ENR8732,2025-05-25,True
ENR8732,2025-06-01,True
ENR8732,2025-06-08,True
ENR8732,2025-06-15,True
ENR8732,2025-06-22,True
ENR8732,2025-06-29,True
ENR8732,2025-07-06,True
ENR8732,2025-07-13,True
ENR8732,2025-07-20,True
ENR8732,2025-07-27,True
ENR8732,2025-08-03,False
ENR8732,2025-08-10,True
ENR8732,2025-08-17,True
ENR8733,2025-02-17,True
ENR8733,2025-02-24,True
ENR8733,2025-03-03,True
ENR8733,2025-03-10,True
ENR8733,2025-03-17,True
ENR8733,2025-03-24,True
ENR8733,2025-03-31,False
ENR8733,2025-04-07,True
ENR8733,2025-04-14,True
ENR8734,2025-01-24,True
ENR8734,2025-01-31,True
ENR8734,2025-02-07,True
ENR8734,2025-02-14,True
ENR8734,2025-02-21,True
ENR8734,2025-02-28,True
ENR8734,2025-03-07,True
ENR8734,2025-03-14,True
ENR8734,2025-03-21,False
ENR8734,2025-03-28,True
ENR8734,2025-04-04,True
ENR8734,2025-04-11,True
ENR8734,2025-04-18,False
ENR8735,2024-09-16,True
ENR8735,2024-09-23,True
ENR8735,2024-09-30,True
ENR8735,2024-10-07,True
ENR8735,2024-10-14,False
ENR8735,2024-10-21,True
ENR8735,2024-10-28,True
ENR8735,2024-11-04,True
ENR8736,2024-10-13,True
ENR8736,2024-10-20,True
ENR8736,2024-10-27,True
ENR8736,2024-11-03,True
ENR8736,2024-11-10,True
ENR8736,2024-11-17,True
ENR8736,2024-11-24,True
ENR8736,2024-12-01,True
ENR8736,2024-12-08,True
ENR8736,2024-12-15,True
ENR8736,2024-12-22,True
ENR8736,2024-12-29,True
ENR8736,2025-01-05,True
ENR8737,2025-06-14,True
ENR8737,2025-06-21,True
ENR8737,2025-06-28,True
ENR8737,2025-07-05,True
ENR8737,2025-07-12,True
ENR8737,2025-07-19,False
ENR8737,2025-07-26,True
ENR8737,2025-08-02,True
ENR8737,2025-08-09,True
ENR8737,2025-08-16,False
ENR8737,2025-08-23,True
ENR8737,2025-08-30,True
ENR8737,2025-09-06,True
ENR8737,2025-09-13,True
ENR8738,2025-06-11,True
ENR8738,2025-06-18,True
ENR8738,2025-06-25,True
ENR8738,2025-07-02,True
ENR8738,2025-07-09,True
ENR8738,2025-07-16,True
ENR8738,2025-07-23,True
ENR8738,2025-07-30,True
ENR8738,2025-08-06,True
ENR8738,2025-08-13,True
ENR8738,2025-08-20,True
ENR8738,2025-08-27,True
ENR8738,2025-09-03,True
ENR8739,2024-10-21,True
ENR8739,2024-10-28,True
ENR8739,2024-11-04,True
ENR8739,2024-11-11,True
ENR8739,2024-11-18,False
ENR8739,2024-11-25,True
ENR8739,2024-12-02,True
ENR8739,2024-12-09,True
ENR8739,2024-12-16,True
ENR8740,2024-09-27,True
ENR8740,2024-10-04,False
ENR8740,2024-10-11,True
ENR8740,2024-10-18,True
ENR8740,2024-10-25,True
ENR8740,2024-11-01,True
ENR8740,2024-11-08,True
ENR8740,2024-11-15,True
ENR8740,2024-11-22,True
ENR8740,2024-11-29,True
ENR8740,2024-12-06,True
ENR8740,2024-12-13,True
ENR8740,2024-12-20,True
ENR8741,2024-09-09,True
ENR8741,2024-09-16,True
ENR8741,2024-09-23,False
ENR8741,2024-09-30,False
ENR8741,2024-10-07,True
ENR8741,2024-10-14,True
ENR8741,2024-10-21,True
ENR8741,2024-10-28,True
ENR8741,2024-11-04,True
ENR8742,2025-05-10,True
ENR8742,2025-05-17,True
ENR8742,2025-05-24,True
ENR8742,2025-05-31,True
ENR8742,2025-06-07,True
ENR8742,2025-06-14,True
ENR8742,2025-06-21,True
ENR8742,2025-06-28,True
ENR8742,2025-07-05,False
ENR8742,2025-07-12,True
ENR8743,2025-04-21,True
ENR8743,2025-04-28,True
ENR8743,2025-05-05,True
ENR8743,2025-05-12,True
ENR8743,2025-05-19,True
ENR8743,2025-05-26,False
ENR8743,2025-06-02,False
ENR8743,2025-06-09,True
ENR8743,2025-06-16,True
ENR8743,2025-06-23,True
ENR8743,2025-06-30,True
ENR8743,2025-07-07,True
ENR8743,2025-07-14,True
ENR8744,2025-04-07,True
ENR8744,2025-04-14,True
ENR8744,2025-04-21,True
ENR8744,2025-04-28,True
ENR8744,2025-05-05,True
ENR8744,2025-05-12,True
ENR8744,2025-05-19,True
ENR8744,2025-05-26,True
ENR8744,2025-06-02,True
ENR8744,2025-06-09,True
ENR8744,2025-06-16,True
ENR8744,2025-06-23,True
ENR8745,2024-10-27,True
ENR8745,2024-11-03,False
ENR8745,2024-11-10,True
ENR8745,2024-11-17,True
ENR8745,2024-11-24,True
ENR8745,2024-12-01,False
ENR8745,2024-12-08,True
ENR8745,2024-12-15,True
ENR8745,2024-12-22,True
ENR8745,2024-12-29,True
ENR8745,2025-01-05,True
ENR8745,2025-01-12,True
ENR8746,2025-02-22,True
ENR8746,2025-03-01,True
ENR8746,2025-03-08,True
ENR8746,2025-03-15,True
ENR8746,2025-03-22,True
ENR8746,2025-03-29,True
ENR8746,2025-04-05,True
ENR8746,2025-04-12,True
ENR8746,2025-04-19,False
ENR8747,2024-12-23,True
ENR8747,2024-12-30,True
ENR8747,2025-01-06,True
ENR8747,2025-01-13,False
ENR8747,2025-01-20,True
ENR8747,2025-01-27,True
ENR8747,2025-02-03,True
ENR8747,2025-02-10,True
ENR8748,2025-04-06,True
ENR8748,2025-04-13,True
ENR8748,2025-04-20,True
ENR8748,2025-04-27,True
ENR8748,2025-05-04,True
ENR8748,2025-05-11,True
ENR8748,2025-05-18,True
ENR8748,2025-05-25,True
ENR8748,2025-06-01,True
ENR8748,2025-06-08,True
ENR8748,2025-06-15,False
ENR8748,2025-06-22,True
ENR8748,2025-06-29,True
ENR8748,2025-07-06,True
ENR8749,2025-05-04,True
ENR8749,2025-05-11,False
ENR8749,2025-05-18,True
ENR8749,2025-05-25,True
ENR8749,2025-06-01,True
ENR8749,2025-06-08,True
ENR8749,2025-06-15,True
ENR8749,2025-06-22,True
ENR8749,2025-06-29,True
ENR8749,2025-07-06,True
ENR8749,2025-07-13,True
ENR8749,2025-07-20,True
ENR8749,2025-07-27,True
ENR8749,2025-08-03,True
ENR8750,2024-11-07,True
ENR8750,2024-11-14,True
ENR8750,2024-11-21,True
ENR8750,2024-11-28,True
ENR8750,2024-12-05,True
ENR8750,2024-12-12,True
ENR8750,2024-12-19,True
ENR8750,2024-12-26,True
ENR8751,2024-10-28,True
ENR8751,2024-11-04,True
ENR8751,2024-11-11,True
ENR8751,2024-11-18,True
ENR8751,2024-11-25,True
ENR8751,2024-12-02,True
ENR8751,2024-12-09,True
ENR8751,2024-12-16,True
ENR8751,2024-12-23,True
ENR8751,2024-12-30,True
ENR8752,2024-11-15,True
ENR8752,2024-11-22,True
ENR8752,2024-11-29,True
ENR8752,2024-12-06,True
ENR8752,2024-12-13,True
ENR8752,2024-12-20,True
ENR8752,2024-12-27,True
ENR8752,2025-01-03,True
ENR8752,2025-01-10,True
ENR8752,2025-01-17,True
ENR8752,2025-01-24,True
ENR8752,2025-01-31,True
ENR8752,2025-02-07,True
ENR8752,2025-02-14,True
ENR8752,2025-02-21,False
ENR8753,2024-12-20,True
ENR8753,2024-12-27,True
ENR8753,2025-01-03,True
ENR8753,2025-01-10,True
ENR8753,2025-01-17,True
ENR8753,2025-01-24,True
ENR8753,2025-01-31,True
ENR8753,2025-02-07,True
ENR8753,2025-02-14,True
ENR8753,2025-02-21,True
ENR8754,2024-12-21,True
ENR8754,2024-12-28,True
ENR8754,2025-01-04,True
ENR8754,2025-01-11,True
ENR8754,2025-01-18,True
ENR8754,2025-01-25,True
ENR8754,2025-02-01,True
ENR8754,2025-02-08,True
ENR8754,2025-02-15,True
ENR8755,2025-04-10,False
ENR8755,2025-04-17,True
ENR8755,2025-04-24,True
ENR8755,2025-05-01,True
ENR8755,2025-05-08,True
ENR8755,2025-05-15,True
ENR8755,2025-05-22,True
ENR8755,2025-05-29,True
ENR8755,2025-06-05,True
ENR8755,2025-06-12,False
ENR8755,2025-06-19,True
ENR8755,2025-06-26,True
ENR8755,2025-07-03,False
ENR8755,2025-07-10,True
ENR8756,2025-03-25,True
ENR8756,2025-04-01,True
ENR8756,2025-04-08,True
ENR8756,2025-04-15,True
ENR8756,2025-04-22,True
ENR8756,2025-04-29,True
ENR8756,2025-05-06,True
ENR8756,2025-05-13,True
ENR8756,2025-05-20,True
ENR8756,2025-05-27,True
ENR8756,2025-06-03,True
ENR8756,2025-06-10,True
ENR8756,2025-06-17,True
ENR8756,2025-06-24,True
ENR8757,2024-11-11,True
ENR8757,2024-11-18,True
ENR8757,2024-11-25,True
ENR8757,2024-12-02,True
ENR8757,2024-12-09,True
ENR8757,2024-12-16,True
ENR8757,2024-12-23,True
ENR8757,2024-12-30,True
ENR8757,2025-01-06,True
ENR8757,2025-01-13,True
ENR8757,2025-01-20,True
ENR8757,2025-01-27,True
ENR8758,2024-09-02,True
ENR8758,2024-09-09,True
ENR8758,2024-09-16,True
ENR8758,2024-09-23,True
ENR8758,2024-09-30,True
ENR8758,2024-10-07,True
ENR8758,2024-10-14,True
ENR8758,2024-10-21,True
ENR8758,2024-10-28,True
ENR8758,2024-11-04,True
ENR8758,2024-11-11,True
ENR8758,2024-11-18,True
ENR8759,2025-03-08,False
ENR8759,2025-03-15,True
ENR8759,2025-03-22,True
ENR8759,2025-03-29,True
ENR8759,2025-04-05,True
ENR8759,2025-04-12,True
ENR8759,2025-04-19,True
ENR8759,2025-04-26,True
ENR8759,2025-05-03,True
ENR8759,2025-05-10,True
ENR8759,2025-05-17,False
ENR8759,2025-05-24,True
ENR8759,2025-05-31,True
ENR8759,2025-06-07,True
ENR8759,2025-06-14,True
ENR8760,2024-10-10,True
ENR8760,2024-10-17,False
ENR8760,2024-10-24,True
ENR8760,2024-10-31,True
ENR8760,2024-11-07,True
ENR8760,2024-11-14,False
ENR8760,2024-11-21,True
ENR8760,2024-11-28,True
ENR8760,2024-12-05,True
ENR8760,2024-12-12,True
ENR8760,2024-12-19,True
ENR8760,2024-12-26,True
ENR8760,2025-01-02,False
ENR8760,2025-01-09,True
ENR8760,2025-01-16,True
ENR8761,2025-02-18,True
ENR8761,2025-02-25,True
ENR8761,2025-03-04,True
ENR8761,2025-03-11,True
ENR8761,2025-03-18,False
ENR8761,2025-03-25,True
ENR8761,2025-04-01,True
ENR8761,2025-04-08,True
ENR8761,2025-04-15,True
ENR8761,2025-04-22,True
ENR8761,2025-04-29,True
ENR8762,2024-10-18,True
ENR8762,2024-10-25,True
ENR8762,2024-11-01,True
ENR8762,2024-11-08,True
ENR8762,2024-11-15,True
ENR8762,2024-11-22,True
ENR8762,2024-11-29,True
ENR8762,2024-12-06,True
ENR8762,2024-12-13,True
ENR8762,2024-12-20,True
ENR8762,2024-12-27,True
ENR8762,2025-01-03,True
ENR8762,2025-01-10,False
ENR8762,2025-01-17,True
ENR8762,2025-01-24,True
ENR8763,2025-03-19,True
ENR8763,2025-03-26,True
ENR8763,2025-04-02,True
ENR8763,2025-04-09,True
ENR8763,2025-04-16,True
ENR8763,2025-04-23,True
ENR8763,2025-04-30,True
ENR8763,2025-05-07,True
ENR8763,2025-05-14,True
ENR8764,2024-10-27,True
ENR8764,2024-11-03,True
ENR8764,2024-11-10,True
ENR8764,2024-11-17,True
ENR8764,2024-11-24,True
ENR8764,2024-12-01,True
ENR8764,2024-12-08,True
ENR8764,2024-12-15,True
ENR8764,2024-12-22,True
ENR8764,2024-12-29,True
ENR8764,2025-01-05,True
ENR8764,2025-01-12,True
ENR8764,2025-01-19,True
ENR8765,2025-03-15,True
ENR8765,2025-03-22,True
ENR8765,2025-03-29,True
ENR8765,2025-04-05,True
ENR8765,2025-04-12,True
ENR8765,2025-04-19,False
ENR8765,2025-04-26,True
ENR8765,2025-05-03,True
ENR8765,2025-05-10,True
ENR8766,2024-09-12,True
ENR8766,2024-09-19,True
ENR8766,2024-09-26,False
ENR8766,2024-10-03,True
ENR8766,2024-10-10,True
ENR8766,2024-10-17,True
ENR8766,2024-10-24,True
ENR8766,2024-10-31,True
ENR8766,2024-11-07,True
ENR8766,2024-11-14,True
ENR8767,2025-02-26,False
ENR8767,2025-03-05,True
ENR8767,2025-03-12,True
ENR8767,2025-03-19,True
ENR8767,2025-03-26,True
ENR8767,2025-04-02,True
ENR8767,2025-04-09,True
ENR8767,2025-04-16,True
ENR8767,2025-04-23,True
ENR8767,2025-04-30,False
ENR8767,2025-05-07,True
ENR8767,2025-05-14,True
ENR8767,2025-05-21,True
ENR8768,2024-11-13,True
ENR8768,2024-11-20,True
ENR8768,2024-11-27,True
ENR8768,2024-12-04,True
ENR8768,2024-12-11,True
ENR8768,2024-12-18,True
ENR8768,2024-12-25,True
ENR8768,2025-01-01,True
ENR8768,2025-01-08,True
ENR8768,2025-01-15,False
ENR8768,2025-01-22,True
ENR8769,2024-09-29,True
ENR8769,2024-10-06,False
ENR8769,2024-10-13,True
ENR8769,2024-10-20,True
ENR8769,2024-10-27,False
ENR8769,2024-11-03,True
ENR8769,2024-11-10,True
ENR8769,2024-11-17,True
ENR8769,2024-11-24,True
ENR8769,2024-12-01,True
ENR8769,2024-12-08,True
ENR8769,2024-12-15,False
ENR8770,2024-12-01,True
ENR8770,2024-12-08,True
ENR8770,2024-12-15,True
ENR8770,2024-12-22,False
ENR8770,2024-12-29,True
ENR8770,2025-01-05,True
ENR8770,2025-01-12,True
ENR8770,2025-01-19,True
ENR8770,2025-01-26,True
ENR8770,2025-02-02,True
ENR8770,2025-02-09,True
ENR8770,2025-02-16,True
ENR8770,2025-02-23,True
ENR8770,2025-03-02,True
ENR8771,2025-06-12,True
ENR8771,2025-06-19,False
ENR8771,2025-06-26,True
ENR8771,2025-07-03,True
ENR8771,2025-07-10,True
ENR8771,2025-07-17,True
ENR8771,2025-07-24,True
ENR8771,2025-07-31,True
ENR8771,2025-08-07,True
ENR8771,2025-08-14,False
ENR8771,2025-08-21,True
ENR8772,2024-12-16,True
ENR8772,2024-12-23,True
ENR8772,2024-12-30,True
ENR8772,2025-01-06,True
ENR8772,2025-01-13,True
ENR8772,2025-01-20,True
ENR8772,2025-01-27,True
ENR8772,2025-02-03,True
ENR8772,2025-02-10,True
ENR8772,2025-02-17,True
ENR8772,2025-02-24,True
ENR8772,2025-03-03,True
ENR8772,2025-03-10,False
ENR8772,2025-03-17,True
ENR8772,2025-03-24,True
ENR8773,2025-05-05,True
ENR8773,2025-05-12,True
ENR8773,2025-05-19,True
ENR8773,2025-05-26,True
ENR8773,2025-06-02,True
ENR8773,2025-06-09,True
ENR8773,2025-06-16,True
ENR8773,2025-06-23,True
ENR8773,2025-06-30,True
ENR8773,2025-07-07,True
ENR8773,2025-07-14,True
ENR8773,2025-07-21,True
ENR8773,2025-07-28,True
ENR8773,2025-08-04,False
ENR8773,2025-08-11,True
ENR8774,2025-05-14,True
ENR8774,2025-05-21,True
ENR8774,2025-05-28,True
ENR8774,2025-06-04,True
ENR8774,2025-06-11,True
ENR8774,2025-06-18,False
ENR8774,2025-06-25,True
ENR8774,2025-07-02,True
ENR8774,2025-07-09,False
ENR8774,2025-07-16,True
ENR8774,2025-07-23,True
ENR8774,2025-07-30,True
ENR8774,2025-08-06,True
ENR8774,2025-08-13,True
ENR8774,2025-08-20,True
ENR8775,2024-12-07,False
ENR8775,2024-12-14,True
ENR8775,2024-12-21,True
ENR8775,2024-12-28,True
ENR8775,2025-01-04,True
ENR8775,2025-01-11,False
ENR8775,2025-01-18,True
ENR8775,2025-01-25,True
ENR8775,2025-02-01,True
ENR8775,2025-02-08,True
ENR8776,2024-10-16,True
ENR8776,2024-10-23,True
ENR8776,2024-10-30,True
ENR8776,2024-11-06,True
ENR8776,2024-11-13,True
ENR8776,2024-11-20,True
ENR8776,2024-11-27,True
ENR8776,2024-12-04,True
ENR8776,2024-12-11,True
ENR8776,2024-12-18,True
ENR8776,2024-12-25,True
ENR8777,2024-09-20,True
ENR8777,2024-09-27,True
ENR8777,2024-10-04,True
ENR8777,2024-10-11,True
ENR8777,2024-10-18,True
ENR8777,2024-10-25,True
ENR8777,2024-11-01,True
ENR8777,2024-11-08,True
ENR8777,2024-11-15,True
ENR8777,2024-11-22,False
ENR8777,2024-11-29,True
ENR8777,2024-12-06,True
ENR8777,2024-12-13,True
ENR8777,2024-12-20,True
ENR8777,2024-12-27,True
ENR8778,2024-10-29,True
ENR8778,2024-11-05,True
ENR8778,2024-11-12,True
ENR8778,2024-11-19,False
ENR8778,2024-11-26,True
ENR8778,2024-12-03,True
ENR8778,2024-12-10,True
ENR8778,2024-12-17,True
ENR8778,2024-12-24,True
ENR8778,2024-12-31,False
ENR8778,2025-01-07,True
ENR8779,2025-04-28,False
ENR8779,2025-05-05,False
ENR8779,2025-05-12,True
ENR8779,2025-05-19,True
ENR8779,2025-05-26,True
ENR8779,2025-06-02,True
ENR8779,2025-06-09,True
ENR8779,2025-06-16,True
ENR8780,2024-10-06,True
ENR8780,2024-10-13,True
ENR8780,2024-10-20,True
ENR8780,2024-10-27,True
ENR8780,2024-11-03,False
ENR8780,2024-11-10,True
ENR8780,2024-11-17,True
ENR8780,2024-11-24,True
ENR8780,2024-12-01,True
ENR8780,2024-12-08,True
ENR8780,2024-12-15,True
ENR8780,2024-12-22,False
ENR8781,2024-09-01,False
ENR8781,2024-09-08,True
ENR8781,2024-09-15,True
ENR8781,2024-09-22,False
ENR8781,2024-09-29,False
ENR8781,2024-10-06,True
ENR8781,2024-10-13,True
ENR8781,2024-10-20,True
ENR8781,2024-10-27,True
ENR8781,2024-11-03,True
ENR8781,2024-11-10,True
ENR8781,2024-11-17,True
ENR8782,2025-03-02,True
ENR8782,2025-03-09,True
ENR8782,2025-03-16,True
ENR8782,2025-03-23,True
ENR8782,2025-03-30,True
ENR8782,2025-04-06,True
ENR8782,2025-04-13,True
ENR8782,2025-04-20,True
ENR8782,2025-04-27,False
ENR8782,2025-05-04,True
ENR8782,2025-05-11,False
ENR8782,2025-05-18,True
ENR8782,2025-05-25,True
ENR8783,2024-11-24,True
ENR8783,2024-12-01,True
ENR8783,2024-12-08,True
ENR8783,2024-12-15,True
ENR8783,2024-12-22,True
ENR8783,2024-12-29,False
ENR8783,2025-01-05,True
ENR8783,2025-01-12,True
ENR8783,2025-01-19,True
ENR8784,2024-11-21,True
ENR8784,2024-11-28,True
ENR8784,2024-12-05,True
ENR8784,2024-12-12,True
ENR8784,2024-12-19,True
ENR8784,2024-12-26,True
ENR8784,2025-01-02,True
ENR8784,2025-01-09,True
ENR8784,2025-01-16,True
ENR8784,2025-01-23,True
ENR8785,2025-02-06,True
ENR8785,2025-02-13,True
ENR8785,2025-02-20,True
ENR8785,2025-02-27,True
ENR8785,2025-03-06,True
ENR8785,2025-03-13,True
ENR8785,2025-03-20,True
ENR8785,2025-03-27,True
ENR8785,2025-04-03,True
ENR8785,2025-04-10,True
ENR8785,2025-04-17,True
ENR8785,2025-04-24,True
ENR8785,2025-05-01,True
ENR8785,2025-05-08,False
ENR8786,2025-05-06,True
ENR8786,2025-05-13,True
ENR8786,2025-05-20,True
ENR8786,2025-05-27,True
ENR8786,2025-06-03,False
ENR8786,2025-06-10,True
ENR8786,2025-06-17,True
ENR8786,2025-06-24,True
ENR8786,2025-07-01,True
ENR8786,2025-07-08,True
ENR8786,2025-07-15,True
ENR8786,2025-07-22,True
ENR8786,2025-07-29,True
ENR8786,2025-08-05,True
ENR8786,2025-08-12,True
ENR8787,2025-04-16,True
ENR8787,2025-04-23,True
ENR8787,2025-04-30,True
ENR8787,2025-05-07,False
ENR8787,2025-05-14,True
ENR8787,2025-05-21,True
ENR8787,2025-05-28,True
ENR8787,2025-06-04,True
ENR8787,2025-06-11,True
ENR8787,2025-06-18,True
ENR8787,2025-06-25,True
ENR8787,2025-07-02,True
ENR8787,2025-07-09,True
ENR8787,2025-07-16,True
ENR8787,2025-07-23,True
ENR8788,2024-10-19,True
ENR8788,2024-10-26,True
ENR8788,2024-11-02,True
ENR8788,2024-11-09,False
ENR8788,2024-11-16,True
ENR8788,2024-11-23,True
ENR8788,2024-11-30,True
ENR8788,2024-12-07,False
ENR8788,2024-12-14,False
ENR8788,2024-12-21,True
ENR8788,2024-12-28,True
ENR8788,2025-01-04,True
ENR8788,2025-01-11,True
ENR8788,2025-01-18,True
ENR8789,2025-06-14,True
ENR8789,2025-06-21,True
ENR8789,2025-06-28,True
ENR8789,2025-07-05,True
ENR8789,2025-07-12,True
ENR8789,2025-07-19,True
ENR8789,2025-07-26,True
ENR8789,2025-08-02,True
ENR8789,2025-08-09,True
ENR8790,2025-03-31,False
ENR8790,2025-04-07,True
ENR8790,2025-04-14,True
ENR8790,2025-04-21,True
ENR8790,2025-04-28,True
ENR8790,2025-05-05,True
ENR8790,2025-05-12,True
ENR8790,2025-05-19,True
ENR8790,2025-05-26,True
ENR8790,2025-06-02,True
ENR8790,2025-06-09,True
ENR8790,2025-06-16,True
ENR8791,2025-01-17,True
ENR8791,2025-01-24,True
ENR8791,2025-01-31,True
ENR8791,2025-02-07,False
ENR8791,2025-02-14,True
ENR8791,2025-02-21,True
ENR8791,2025-02-28,False
ENR8791,2025-03-07,True
ENR8792,2024-12-13,False
ENR8792,2024-12-20,True
ENR8792,2024-12-27,True
ENR8792,2025-01-03,True
ENR8792,2025-01-10,True
ENR8792,2025-01-17,True
ENR8792,2025-01-24,True
ENR8792,2025-01-31,True
ENR8793,2024-11-04,True
ENR8793,2024-11-11,True
ENR8793,2024-11-18,True
ENR8793,2024-11-25,True
ENR8793,2024-12-02,True
ENR8793,2024-12-09,True
ENR8793,2024-12-16,True
ENR8793,2024-12-23,False
ENR8793,2024-12-30,True
ENR8793,2025-01-06,True
ENR8793,2025-01-13,True
ENR8793,2025-01-20,True
ENR8794,2025-01-23,True
ENR8794,2025-01-30,True
ENR8794,2025-02-06,True
ENR8794,2025-02-13,True
ENR8794,2025-02-20,True
ENR8794,2025-02-27,False
ENR8794,2025-03-06,True
ENR8794,2025-03-13,True
ENR8794,2025-03-20,True
ENR8794,2025-03-27,True
ENR8794,2025-04-03,True
ENR8794,2025-04-10,True
ENR8794,2025-04-17,True
ENR8794,2025-04-24,True
ENR8795,2024-09-28,True
ENR8795,2024-10-05,True
ENR8795,2024-10-12,True
ENR8795,2024-10-19,True
ENR8795,2024-10-26,True
ENR8795,2024-11-02,True
ENR8795,2024-11-09,True
ENR8795,2024-11-16,True
ENR8796,2024-11-21,True
ENR8796,2024-11-28,True
ENR8796,2024-12-05,True
ENR8796,2024-12-12,True
ENR8796,2024-12-19,True
ENR8796,2024-12-26,True
ENR8796,2025-01-02,True
ENR8796,2025-01-09,False
ENR8796,2025-01-16,False
ENR8796,2025-01-23,True
ENR8796,2025-01-30,True
ENR8796,2025-02-06,True
ENR8796,2025-02-13,True
ENR8796,2025-02-20,True
ENR8797,2024-09-09,False
ENR8797,2024-09-16,True
ENR8797,2024-09-23,True
ENR8797,2024-09-30,True
ENR8797,2024-10-07,True
ENR8797,2024-10-14,True
ENR8797,2024-10-21,True
ENR8797,2024-10-28,True
ENR8797,2024-11-04,False
ENR8797,2024-11-11,True
ENR8797,2024-11-18,True
ENR8797,2024-11-25,True
ENR8797,2024-12-02,True
ENR8797,2024-12-09,True
ENR8797,2024-12-16,True
ENR8798,2025-02-09,True
ENR8798,2025-02-16,True
ENR8798,2025-02-23,True
ENR8798,2025-03-02,True
ENR8798,2025-03-09,True
ENR8798,2025-03-16,True
ENR8798,2025-03-23,False
ENR8798,2025-03-30,True
ENR8798,2025-04-06,True
ENR8799,2025-04-11,True
ENR8799,2025-04-18,True
ENR8799,2025-04-25,True
ENR8799,2025-05-02,True
ENR8799,2025-05-09,True
ENR8799,2025-05-16,True
ENR8799,2025-05-23,False
ENR8799,2025-05-30,True
ENR8799,2025-06-06,True
ENR8799,2025-06-13,True
ENR8799,2025-06-20,True
ENR8799,2025-06-27,True
ENR8799,2025-07-04,True
ENR8800,2025-01-09,True
ENR8800,2025-01-16,True
ENR8800,2025-01-23,True
ENR8800,2025-01-30,True
ENR8800,2025-02-06,True
ENR8800,2025-02-13,True
ENR8800,2025-02-20,True
ENR8800,2025-02-27,True
ENR8800,2025-03-06,True
ENR8800,2025-03-13,True
ENR8800,2025-03-20,True
ENR8800,2025-03-27,True
ENR8800,2025-04-03,True
ENR8800,2025-04-10,True
ENR8801,2025-01-07,True
ENR8801,2025-01-14,True
ENR8801,2025-01-21,True
ENR8801,2025-01-28,True
ENR8801,2025-02-04,True
ENR8801,2025-02-11,True
ENR8801,2025-02-18,True
ENR8801,2025-02-25,True
ENR8801,2025-03-04,False
ENR8801,2025-03-11,True
ENR8802,2025-01-14,True
ENR8802,2025-01-21,False
ENR8802,2025-01-28,True
ENR8802,2025-02-04,True
ENR8802,2025-02-11,True
ENR8802,2025-02-18,True
ENR8802,2025-02-25,True
ENR8802,2025-03-04,True
ENR8802,2025-03-11,True
ENR8802,2025-03-18,True
ENR8802,2025-03-25,False
ENR8802,2025-04-01,True
ENR8802,2025-04-08,True
ENR8803,2025-06-13,True
ENR8803,2025-06-20,False
ENR8803,2025-06-27,True
ENR8803,2025-07-04,True
ENR8803,2025-07-11,True
ENR8803,2025-07-18,True
ENR8803,2025-07-25,True
ENR8803,2025-08-01,True
ENR8803,2025-08-08,True
ENR8803,2025-08-15,True
ENR8803,2025-08-22,True
ENR8804,2024-12-06,True
ENR8804,2024-12-13,True
ENR8804,2024-12-20,False
ENR8804,2024-12-27,True
ENR8804,2025-01-03,True
ENR8804,2025-01-10,True
ENR8804,2025-01-17,True
ENR8804,2025-01-24,True
ENR8804,2025-01-31,True
ENR8804,2025-02-07,True
ENR8804,2025-02-14,True
